ref_pos_lat (deg),ref_pos_lon (deg),ref_pos_alt (m)
3.189937237925632649e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.206939384094174340e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.223986748736568488e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.241079331852815093e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.258217133442914155e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.275400153506866216e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.292628392044670733e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.309901849056327708e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.327220524541836598e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.344584418501198486e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.361993530934412832e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.379447861841479092e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.396947411222398351e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.414492179077169526e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.432082165405793699e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.449717370208269787e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.467397793484598332e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.485123435234779334e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.502894295458813334e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.520710374156699250e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.538571671328437623e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.556478186974028452e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.574429921093471739e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.592426873686767482e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.610469044753915682e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.628556434294916339e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.646689042309769454e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.664866868798474482e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.683089913761032510e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.701358177197442995e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.719671659107705395e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.738030359491820794e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.756434278349788649e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.774883415681608420e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.793377771487281189e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.811917345766805874e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.830502138520183015e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.849132149747413155e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.867807379448495210e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.886527827623429722e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.905293494272216691e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.924104379394855575e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.942960482991347457e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.961861805061691255e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.980808345605887509e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.999800104623936221e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.018837082115837389e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.037919278081591014e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.057046692521197096e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.076219325434655093e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.095437176821966089e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.114700246683129542e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.134008535018145452e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.153362041827013277e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.172760767109734100e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.192204710866306839e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.211693873096732576e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.231228253801010229e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.250807852979140880e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.270432670631123446e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.290102706756958469e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.309817961356645407e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.329578434430184802e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.349384125977577196e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.369235035998821504e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.389131164493918270e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.409072511462867492e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.429059076905669172e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.449090860822323308e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.469167863212829901e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.489290084077188952e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.509457523415400459e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.529670181227464423e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.549928057513380844e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.570231152273149179e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.590579465506770514e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.610972997214243222e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.631411747395568386e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.651895716050746007e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.672424903179775543e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.692999308782658079e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.713618932859393071e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.734283775409979978e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.754993836434419884e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.775749115932711704e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.796549613904856524e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.817395330350853259e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.838286265270702450e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.859222418664404641e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.880203790531958746e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.901230380873364224e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.922302189688622159e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.943419216977733635e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.964581462740696484e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.985788926977511790e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.007041609688179552e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.028339510872699772e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.049682630531072448e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.071070968663297582e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.092504525269375172e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.113983300349305219e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.135507293903087724e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.157076505930721600e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.178690936432207934e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.200350585407546725e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.222055452856737973e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.243805538779781677e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.265600843176677839e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.287441366047426457e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.309327107392026448e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.331258067210479980e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.353234245502784885e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.375255642268942247e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.397322257508952066e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.419434091222814342e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.441591143410529074e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.463793414072095180e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.486031859512743901e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.508298340407180756e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.530585531362642660e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.552886839525639912e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.575196331328035899e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.597508666558504093e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.619819039026852569e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.642123123161907295e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.664417025949613702e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.686697243677319748e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.708960623003641851e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.731204325921332183e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.753425798223868893e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.775622741125381121e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.797793085718587047e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.819934969986933354e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.842046718115517616e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.864126821870932959e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.886173923843110705e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.908186802362989367e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.930164357928412958e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.952105600987442824e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.974009640943331138e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.995875676259009848e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.017702985551111414e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.039490919574609607e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.061238894008979519e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.082946382965749924e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.104612913145294334e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.126238058577948477e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.147821435891018954e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.169362700049078668e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.190861540520240956e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.212317677825811941e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.233730860434965292e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.255100861969958501e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.276427478690820710e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.297710527231579775e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.318949842562862065e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.340145276158229036e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.361296694343888166e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.382403976813423802e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.403467015291062613e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.424485712328610338e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.445459980222689430e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.466389740040262481e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.487274920741595069e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.508115458390925125e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.528911295446068741e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.549662380119057473e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.570368665800722973e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.591030110542811559e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.611646676591896544e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.632218329969891742e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.652745040096522513e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.673226779449538968e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.693663523258917836e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.714055249231637738e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.734401937303978024e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.754703569418592712e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.774960129323868031e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.795171602393352888e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.815337975463242387e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.835459236686109189e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.855535375399270537e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.875566382006312056e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.895552247870461891e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.915492965218621472e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.935388527055005555e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.955238927083407094e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.975044159637239097e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.994804219616572840e-04,0.000000000000000000e+00,0.000000000000000000e+00
7.014519102431472034e-04,0.000000000000000000e+00,0.000000000000000000e+00
7.034188803950996299e-04,0.000000000000000000e+00,0.000000000000000000e+00
7.053813320457296039e-04,0.000000000000000000e+00,0.000000000000000000e+00
7.073392648604309762e-04,0.000000000000000000e+00,0.000000000000000000e+00
7.092926785380580280e-04,0.000000000000000000e+00,0.000000000000000000e+00
7.112415728075797321e-04,0.000000000000000000e+00,0.000000000000000000e+00
7.131859474250680552e-04,0.000000000000000000e+00,0.000000000000000000e+00
7.151258021709878867e-04,0.000000000000000000e+00,0.000000000000000000e+00
7.170611368477574753e-04,0.000000000000000000e+00,0.000000000000000000e+00
7.189919512775532449e-04,0.000000000000000000e+00,0.000000000000000000e+00
7.209182453003341613e-04,0.000000000000000000e+00,0.000000000000000000e+00
7.228400187720630983e-04,0.000000000000000000e+00,0.000000000000000000e+00
7.247572715631068812e-04,0.000000000000000000e+00,0.000000000000000000e+00
7.266700035567953816e-04,0.000000000000000000e+00,0.000000000000000000e+00
7.285782146481255706e-04,0.000000000000000000e+00,0.000000000000000000e+00
7.304819047425949174e-04,0.000000000000000000e+00,0.000000000000000000e+00
7.323810737551507974e-04,0.000000000000000000e+00,0.000000000000000000e+00
7.342757216092460435e-04,0.000000000000000000e+00,0.000000000000000000e+00
7.361658482359882813e-04,0.000000000000000000e+00,0.000000000000000000e+00
7.380514535733742653e-04,0.000000000000000000e+00,0.000000000000000000e+00
7.399325375656010855e-04,0.000000000000000000e+00,0.000000000000000000e+00
7.418091001624461120e-04,0.000000000000000000e+00,0.000000000000000000e+00
7.436811413187090648e-04,0.000000000000000000e+00,0.000000000000000000e+00
7.455486609937094855e-04,0.000000000000000000e+00,0.000000000000000000e+00
7.474116591508352765e-04,0.000000000000000000e+00,0.000000000000000000e+00
7.492701357571352567e-04,0.000000000000000000e+00,0.000000000000000000e+00
