q0 (),q1,q2,q3
9.999990519176373827e-01,8.741948117248580239e-04,1.063929693368220394e-03,-9.300826997775210009e-07
9.999995933441410134e-01,1.232518291323101485e-04,8.933759158858815309e-04,-1.101102605126703324e-07
9.999993766375848692e-01,5.683696589652612562e-04,-9.610827613054874399e-04,5.462506217926983121e-07
9.999998680957659092e-01,-2.080752101837499916e-04,4.695882753902354679e-04,9.770969198997001871e-08
9.999994510071454901e-01,-1.063831853596325886e-05,1.047793984348764596e-03,1.114677228506659642e-08
9.999990568973472493e-01,3.521076832981937920e-04,1.327487995035082349e-03,-4.674191633622199489e-07
9.999997203446977512e-01,7.434604365209353249e-04,8.109933422164645632e-05,-6.029416328356497131e-08
9.999998759326100828e-01,-2.828246529899649847e-04,4.100548337892136988e-04,1.159736304618377773e-07
9.999998134491210333e-01,-5.147882282019682456e-04,3.287776975838234829e-04,1.692509199854068786e-07
9.999994142682923082e-01,-5.196195220299102118e-04,9.494516213419227106e-04,4.933538866452276869e-07
9.999992809774170821e-01,-4.561412045896657609e-04,1.109044451076635464e-03,5.058812355976139390e-07
9.999996062432101596e-01,-7.907172027220500015e-04,4.028394573800203561e-04,3.185322143098203712e-07
9.999999941566583006e-01,-2.494974569843408377e-05,1.051864703778484801e-04,2.624375702178313000e-09
9.999986921609810286e-01,1.497835032873746789e-03,6.100538557937760630e-04,-9.137612322002199739e-07
9.999995301421165106e-01,3.178718538068306711e-06,9.693840528970039437e-04,-3.081400507271815368e-09
9.999991915220042271e-01,4.279215944822000644e-04,1.197429824356046821e-03,-5.124064939883556342e-07
9.999998116050003993e-01,-2.539046059896219267e-04,5.588581168256670549e-04,1.418966766893474468e-07
9.999994592179363151e-01,-1.352924015248102184e-04,1.031144888750264253e-03,1.395061437614768173e-07
9.999999198422155899e-01,2.277912979837108686e-04,3.292820695082324177e-04,-7.500759602848547580e-08
9.999998132034300102e-01,-5.919512983081375891e-04,1.522719845751985984e-04,9.013761580264295736e-08
9.999993312444998006e-01,6.066100052925817426e-04,9.846494288571368530e-04,-5.972985946970858447e-07
9.999997652225999234e-01,6.232172686279153963e-04,2.848770782998221959e-04,-1.775403563151792735e-07
9.999992956623580120e-01,3.041135319893240193e-04,1.147253078357128283e-03,-3.488954314849965107e-07
9.999996814341237661e-01,5.967241058470000841e-04,5.301432752825136450e-04,-3.163493726918730769e-07
9.999998458502127319e-01,-2.726639463568991239e-04,4.836878184196310082e-04,1.318842497049848817e-07
9.999999989268831824e-01,3.543528937781548785e-05,2.984248490882053525e-05,-1.057477089631943521e-09
9.999998935346071649e-01,2.325589344734511530e-04,3.985562790682165035e-04,-9.268783345585445009e-08
9.999995816259229509e-01,8.779762370456179821e-04,2.567209681030570788e-04,-2.253950038452569031e-07
9.999998788304911290e-01,-2.340586563788501313e-04,4.330768270235202085e-04,1.013653925243356561e-07
9.999999823279579481e-01,1.839808989577390965e-04,3.866668620497674399e-05,-7.113931813426134594e-09
9.999999234283910576e-01,2.080477624498321067e-04,3.314503520461845824e-04,-6.895750938660527269e-08
9.999998578286629636e-01,-5.331829231434499121e-04,-7.656645897765293037e-06,-4.082393421644133899e-09
9.999994656032067386e-01,5.944552643332211370e-04,8.458226685880418979e-04,-5.028040067313837296e-07
9.999994425867504422e-01,1.765457007522222923e-04,1.040988842492620442e-03,-1.837822071157417126e-07
9.999995726291553977e-01,5.558382792823888955e-04,7.387727291082819489e-04,-4.106383380231551637e-07
9.999992619586799414e-01,9.994179318998028250e-04,6.908295130207998958e-04,-6.904279127629239704e-07
9.999998283968911661e-01,3.984840559692918657e-04,4.294375577065378136e-04,-1.711240491458668656e-07
9.999998160047078866e-01,5.507183490542175044e-05,6.041172421277545218e-04,-3.326985114347437959e-08
9.999990409168945105e-01,-5.029583102226619761e-04,1.290425436846257944e-03,6.490308196590283088e-07
9.999993596007794583e-01,1.887219631385141311e-04,1.115877236681971042e-03,-2.105906775903077719e-07
9.999993715977004705e-01,8.977476992633549651e-04,6.714558133709861787e-04,-6.027982904106393647e-07
9.999997969520403318e-01,-4.851228295793052017e-04,-4.132211006221164534e-04,-2.004630302792852017e-07
9.999984997948707655e-01,9.546103157430228152e-04,1.445380658935361152e-03,-1.379777357144212050e-06
9.999999044095227996e-01,4.124871141339690500e-04,1.450355900081847340e-04,-5.982531768792429965e-08
9.999992735624871898e-01,1.793290537023045698e-05,1.205219029149018914e-03,-2.161309450069298716e-08
9.999991926545253040e-01,-4.568801064769068845e-04,1.185727866133351807e-03,5.417359110996776421e-07
9.999989872062051699e-01,-6.915031683621265367e-04,1.243949031119919845e-03,8.601955675011550368e-07
9.999993841387464499e-01,-7.600780784107323412e-07,1.109829514012177550e-03,8.435576038883363745e-10
9.999985484458616680e-01,2.871394519413078398e-04,1.679481131856899343e-03,-4.822459917533222872e-07
9.999993470348558233e-01,-1.142598798289997135e-03,-1.994611950522679503e-05,-2.279042705857530422e-08
9.999997660412077716e-01,-3.620294691713121381e-04,5.803896526850620867e-04,2.101182070330971629e-07
9.999999745518144412e-01,-1.379151321737419594e-04,1.785379125274283918e-04,2.462308043085698743e-08
9.999980912635565433e-01,-1.028008438731962395e-03,1.661524894809716935e-03,1.708064873273297038e-06
9.999987875363940404e-01,-1.219221388531971286e-03,9.687226396935520213e-04,1.181088793896706677e-06
9.999996321205971705e-01,8.570375266143589457e-04,3.528948152382971435e-05,-3.024442108698571225e-08
9.999998854099529932e-01,-3.646389133527776064e-04,3.101911201470145419e-04,1.131077659431124675e-07
9.999992277411731134e-01,-8.552739008829984444e-04,9.016778898537841170e-04,7.711821617474280185e-07
9.999999216525844448e-01,-5.680139603061472894e-05,-3.917504636412547916e-04,-2.225197497384857738e-08
9.999995384910901342e-01,-5.456089328079576648e-04,7.907770311583344792e-04,4.314552111797680976e-07
9.999999146805121919e-01,3.184363065512399167e-04,-2.631297776733476147e-04,8.379008169487658137e-08
9.999984826682989381e-01,6.213849930552221455e-04,1.627433798182160085e-03,-1.011264473804899348e-06
9.999990306755075498e-01,1.347198985208265636e-03,3.517139678013851190e-04,-4.738291597998085527e-07
9.999993955809329815e-01,3.394341016879167164e-04,1.045763899386751173e-03,-3.549681443155092897e-07
9.999998780069027093e-01,-4.739450470943948747e-04,1.391483656282252229e-04,6.594868674606183185e-08
9.999999302253288480e-01,-1.488643369884998116e-04,-3.426204080461541261e-04,-5.100396344130477707e-08
9.999993450855538812e-01,-1.134012939961170528e-03,1.544120607214892363e-04,1.751053896232880166e-07
9.999985322570734692e-01,7.955159250716523122e-04,1.517444119113963872e-03,-1.207152733951370275e-06
9.999995630896717502e-01,-1.192747127786596595e-04,9.271429212032805895e-04,1.105847539469099484e-07
9.999985656205212514e-01,8.129598964561899135e-04,1.485884129930104252e-03,-1.207965941095430255e-06
9.999986907393672020e-01,-7.468989339124921167e-04,1.435500046804246387e-03,1.072174858345757941e-06
9.999996642770402344e-01,3.503018928409074549e-04,7.407660381723760830e-04,-2.594918324414092815e-07
9.999997776227411705e-01,-6.668716344079317652e-04,6.057326877310824237e-06,4.039460373099486929e-09
9.999992825671893959e-01,-2.940768639876844575e-05,1.197497512839245520e-03,3.521565658574920225e-08
9.999999636556875515e-01,-6.711747709468896558e-05,2.611204079564021603e-04,1.752574363693076411e-08
9.999996514175774065e-01,-7.095364730358238135e-04,4.401393183581788849e-04,3.122950084528044451e-07
9.999996154020530659e-01,-6.673827668145525032e-04,5.690306179840275494e-04,3.797613742878198517e-07
9.999999514936217526e-01,3.014947958235087333e-04,7.818978055237987173e-05,-2.357381306660501287e-08
9.999988454374866276e-01,-1.707468733653341433e-06,1.519579145176582846e-03,2.594636874371158566e-09
9.999981903593175847e-01,8.747268705576646255e-04,1.689416706464460941e-03,-1.477780862965864144e-06
9.996793935872135828e-01,-2.530497037512925013e-02,8.763671060058170464e-04,2.218355584547742113e-05
9.988144182266519566e-01,-4.867429431786331195e-02,7.547598096015826347e-04,3.678100800453746835e-05
9.976015765735946061e-01,-6.921772755429049517e-02,-2.464092788661242217e-05,-1.709689592711498419e-06
9.962978560798163574e-01,-8.596843619019389759e-02,9.937927163705728760e-05,8.575227297963654025e-06
9.947335087405981824e-01,-1.024939842908540871e-01,4.768218079891462869e-04,4.913011019348362951e-05
9.930677480420350145e-01,-1.175427335544036028e-01,3.891853959323090281e-04,4.606525122533746265e-05
9.914694286118832522e-01,-1.303381962158178253e-01,-5.667315395135989493e-04,-7.450231390617245773e-05
9.900432898448030539e-01,-1.407611064886782615e-01,7.637680065604151441e-04,1.085900291500879446e-04
9.885243260259660714e-01,-1.510544724124665561e-01,1.467292452242614917e-03,2.242140951041001373e-04
9.871501698172425732e-01,-1.597944214688282460e-01,-5.270839435609718905e-04,-8.532143983972279478e-05
9.857989758473651998e-01,-1.679277184374069753e-01,8.012302934849176812e-04,1.364870307480303929e-04
9.846499963380312970e-01,-1.745403662452057192e-01,-2.094841572050339996e-04,-3.713343996051021473e-05
9.834894272522705094e-01,-1.809644185363381563e-01,6.416897241058328863e-04,1.180724516052871463e-04
9.824033525406009604e-01,-1.867690003681850008e-01,9.791656369218275022e-04,1.861534640835918052e-04
9.813948924682367458e-01,-1.919990311447662967e-01,6.488177619712833704e-04,1.269340024530786351e-04
9.804842532775313035e-01,-1.965976323477154064e-01,5.376996013086091770e-06,1.078145499820293474e-06
9.798341352199261278e-01,-1.998109513672473581e-01,7.906793753856907088e-04,1.612378999092692019e-04
9.790113283025232427e-01,-2.038018920261912836e-01,1.241401983180024206e-03,2.584240504916565824e-04
9.785615663353245397e-01,-2.059534979429988311e-01,6.323480997436544413e-04,1.330874903942287461e-04
9.778882472869685483e-01,-2.091280338892766710e-01,1.986332187304538682e-04,4.247906099029770979e-05
9.773302430999064594e-01,-2.117186762484268847e-01,8.730850117907503491e-04,1.891360717155090871e-04
9.768142286978778177e-01,-2.140860452779840828e-01,1.037371134689835930e-03,2.273581579655427874e-04
9.765085912393479672e-01,-2.154774868079517569e-01,6.357924774564055080e-04,1.402946849651713428e-04
9.758577025699343155e-01,-2.184059534957418780e-01,7.456299304936606781e-04,1.668788548735783905e-04
9.754967072009435025e-01,-2.200126911722418699e-01,7.492701321618887604e-04,1.689897433533428604e-04
9.751193120037775497e-01,-2.216802847225568807e-01,4.122375422218332191e-04,9.371667098385704018e-05
9.748666009779065611e-01,-2.227893834825664665e-01,-2.933102845746163830e-05,-6.703113780277702129e-06
9.746145494487378214e-01,-2.238890716059809549e-01,3.942292028335625640e-04,9.056258217394352493e-05
9.744116259310566797e-01,-2.247668058185738060e-01,1.331153273999787336e-03,3.070561367389087115e-04
9.741667076117106472e-01,-2.258267964508422210e-01,1.186640584455972858e-03,2.750815026138818203e-04
9.739468578111933894e-01,-2.267751418245776973e-01,7.244033484218394313e-04,1.686710838061020710e-04
9.738319329070660446e-01,-2.272648337818226894e-01,1.398315794207032840e-03,3.263273628708226451e-04
9.738106477445098719e-01,-2.273599637527799477e-01,5.052771410901137072e-04,1.179693328979665527e-04
9.735232395854933607e-01,-2.285868858382444635e-01,7.138056875168248029e-04,1.676042364151174801e-04
9.733988092282301885e-01,-2.291155817269716066e-01,8.751952213578685028e-04,2.060007269015039070e-04
9.732631222395308201e-01,-2.296905497856554790e-01,1.041995806071493395e-03,2.459114951568104352e-04
9.730419112343388077e-01,-2.306269254640653521e-01,7.906424213487398987e-04,1.873952485210167039e-04
9.731507380868495982e-01,-2.301674818214549112e-01,7.355328706882641133e-04,1.739666240977712458e-04
9.728914987851740026e-01,-2.312593956437527243e-01,1.076142689790419212e-03,2.558025312978171712e-04
9.728043775074270982e-01,-2.316282394035530934e-01,-4.142362249548664168e-05,-9.863114280932326394e-06
9.727320568104328435e-01,-2.319306612440100723e-01,6.974078614258071365e-04,1.662845028338368742e-04
9.728655815788044281e-01,-2.313693126282767021e-01,8.708934320225534447e-04,2.071180423636121619e-04
9.724801848749174971e-01,-2.329849837982925498e-01,5.212985797486120818e-04,1.248917387169436752e-04
9.724421873283720652e-01,-2.331436574820331398e-01,4.636010030506702395e-04,1.111486470578989475e-04
9.725185092764463413e-01,-2.328248038101530248e-01,5.833859710301762553e-04,1.396649245799460074e-04
9.727787368087030817e-01,-2.317355957516654963e-01,3.676981447945108154e-04,8.759314468598878916e-05
9.725383751138318988e-01,-2.327381893089019715e-01,1.390482414785621391e-03,3.327563906619076866e-04
9.724440257067098470e-01,-2.331364736215090772e-01,3.809517974126562701e-05,9.133045843334588193e-06
9.725238666092024253e-01,-2.328031961612519185e-01,2.632275657486268528e-05,6.301153187909492766e-06
9.724741503233949036e-01,-2.330100617220171866e-01,5.654493634365463607e-04,1.354847231992849959e-04
9.726347215778589073e-01,-2.323396061047657835e-01,-7.417730445552802698e-05,-1.771921700589944678e-05
9.723544901595465584e-01,-2.335096071076439850e-01,9.149955016753106587e-05,2.197349241081875896e-05
9.724324490725714254e-01,-2.331847471162724617e-01,7.343662065603854638e-05,1.760975770922059634e-05
9.727492710774117146e-01,-2.318595580199716011e-01,-3.034521991697669362e-05,-7.232931945737887641e-06
9.721772382306219651e-01,-2.342463603032486075e-01,-2.384332109428217213e-04,-5.745054465626496813e-05
9.724744489222044708e-01,-2.330095099177457718e-01,1.170260858117223661e-04,2.804000756297801743e-05
9.721652813753732802e-01,-2.342937447902420922e-01,1.022781513611320525e-03,2.464923563071592439e-04
9.726012801175470956e-01,-2.324761710392893033e-01,1.222469321958754478e-03,2.922009182916354957e-04
9.723779308273031718e-01,-2.334107139550182231e-01,7.521023534646912624e-04,1.805355116812302151e-04
9.723104288265503881e-01,-2.336929939479389373e-01,1.173831949942509952e-04,2.821283148272673644e-05
9.723877396142525109e-01,-2.333710158779826460e-01,2.234291553809762655e-04,5.362252817862844069e-05
9.721858866642159036e-01,-2.342103866653858224e-01,-3.020808116060602795e-04,-7.277462536841527399e-05
9.721674455283390026e-01,-2.342851596789717328e-01,9.333870484733547109e-04,2.249393709897576680e-04
9.722487529161745190e-01,-2.339486178672776362e-01,-6.199952611263858434e-04,-1.491871642825192898e-04
9.721966683883012106e-01,-2.341654082769175915e-01,4.342806237249729790e-04,1.046017774674123051e-04
9.724109216830160163e-01,-2.332744627329597920e-01,1.519833069994891829e-04,3.645971419502574897e-05
9.718914073698640133e-01,-2.354288211091563054e-01,5.851334423759051639e-04,1.417414286055898457e-04
9.723916258984440786e-01,-2.333543880704613827e-01,4.914676472062174273e-04,1.179423279836163980e-04
9.723017884401489175e-01,-2.337285494689987364e-01,4.319463633324334222e-04,1.038342191183919241e-04
9.722954543144007866e-01,-2.337552932436217090e-01,1.082708574986795442e-04,2.603003637632800212e-05
9.721391577616267377e-01,-2.344044161637321710e-01,1.615900446827328043e-04,3.896296099103859417e-05
9.722808962694846624e-01,-2.338148274651840886e-01,6.772598226966566100e-04,1.628679419707836800e-04
9.723331325923368906e-01,-2.335982546396628556e-01,3.568508885729555313e-04,8.573167152600244425e-05
9.722623182470133685e-01,-2.338921171313443070e-01,6.608959629565510805e-04,1.589883234991258329e-04
9.722211795592434758e-01,-2.340634941555569948e-01,4.945158774211413357e-04,1.190553308425844662e-04
9.721678191338982700e-01,-2.342855735975570008e-01,-3.694882119841133382e-05,-8.904404772352467965e-06
9.722781575856608294e-01,-2.338272423502384123e-01,6.886527390025689839e-05,1.656169786820725591e-05
9.723391983407503325e-01,-2.335729976735435032e-01,3.613753026868079523e-04,8.680871127871755120e-05
9.721391076094277883e-01,-2.344043957446000914e-01,3.568054768708088151e-04,8.603374923362123799e-05
9.720555181951981982e-01,-2.347510291319864217e-01,1.501746767534347749e-04,3.626712595890324369e-05
9.722531799620244275e-01,-2.339285313916164843e-01,1.063387275700675887e-03,2.558558087872825717e-04
9.722125849832290445e-01,-2.340992327373557780e-01,4.751246430070322222e-04,1.144053431323098919e-04
