Yaw (deg),Pitch (deg),Roll (deg)
3.791516821584535721e-22,1.775464054959999954e-02,1.842566231917817932e-02
1.895758673308761819e-22,3.499149916450575160e-02,-1.711614700669426316e-03
2.426574874600614219e-20,1.069225089263051709e-01,1.136685882506910522e-01
-3.033223538063247155e-21,1.487810022424970458e-01,1.915214555796714360e-02
0.000000000000000000e+00,2.418790208742816958e-02,3.630903197295688029e-02
6.066434298722105553e-21,9.114288533467553022e-02,-4.190367976387442128e-02
7.583044796738066575e-22,9.986141363873811405e-02,5.803079789329923521e-03
7.583035233950448268e-22,-4.114088112942168585e-02,1.160251258756975559e-02
-1.184848955979660648e-23,5.824085904835713846e-03,1.142235815691775534e-03
-6.066429432924165313e-21,5.514385602592369179e-02,-8.654663894198932894e-02
4.739395801224912469e-23,1.575354369421960200e-03,1.549313321137021221e-02
1.213286263909879323e-20,7.129314203978616427e-02,-9.881318550073474316e-02
6.066431032535017434e-21,6.908024790547283300e-02,-8.417499437591557943e-02
6.066429294162771042e-21,-5.376490829613976563e-02,5.322642453476621183e-02
0.000000000000000000e+00,8.681917542700354207e-02,9.378294073128330688e-02
1.184848965500146617e-23,-9.309990299540020151e-03,4.217635371134528560e-04
0.000000000000000000e+00,7.155974429503816903e-02,5.057754060180523481e-02
2.369698098273777944e-23,2.345491020430333362e-02,-6.570627606510933598e-04
-2.426587848917066993e-20,2.157243360483788452e-01,-1.060161611383565183e-01
0.000000000000000000e+00,-6.396567949575476808e-02,-4.386215696357102789e-03
3.033214166775303325e-21,4.302334534673327854e-02,-6.541330514476560720e-02
-1.213285586675066894e-20,3.765506684851634839e-02,1.245081664961692897e-01
4.739395799449177789e-23,1.475304439122112081e-04,1.345905019320341178e-01
0.000000000000000000e+00,6.668186412040894018e-02,2.880053652090049446e-02
0.000000000000000000e+00,1.680358446097596214e-01,-5.526545048274254281e-03
0.000000000000000000e+00,7.531384544344064957e-03,-8.541447481709220357e-02
0.000000000000000000e+00,7.639007962577390454e-02,-7.346898096130258238e-02
-4.853158800591632908e-20,1.538753306428496948e-01,1.126479674270977893e-01
-3.033214123151673155e-21,4.191159433946652774e-02,-6.084840305301519869e-02
0.000000000000000000e+00,8.469745100908214475e-02,-5.562777229841638776e-02
0.000000000000000000e+00,1.012542624705534411e-01,1.308092881215736913e-01
3.033213780746577533e-21,-3.186567204379343182e-02,-9.327424634075631715e-02
0.000000000000000000e+00,1.261761945077304742e-02,-5.285414668085260115e-02
-3.033223530363192287e-21,1.487249790314388032e-01,2.087759120813137415e-02
7.583033736468138941e-22,1.989995787338433297e-02,-3.080409300061387468e-02
1.213287226456321963e-20,1.014468229256271226e-01,1.026549563559915057e-01
-2.426576632755285209e-20,1.272378664986299202e-01,6.374032513187431748e-02
6.066454811641347748e-21,1.746647512752477482e-01,-3.124535098062992955e-02
1.516607349850203327e-21,5.481389430094857351e-02,2.760800556555047594e-02
0.000000000000000000e+00,2.281875033031608921e-02,9.506630743290256369e-02
1.516606784922315386e-21,2.364124387843652073e-02,-5.575360790323792559e-02
-1.895758434315847740e-22,-1.991725079588782185e-02,-8.303059639093123695e-03
0.000000000000000000e+00,-1.120001715639375173e-02,7.819965966319911144e-03
-1.895758530168368502e-22,-2.699378688403332796e-02,-6.277060951274563566e-03
0.000000000000000000e+00,8.832513523204044148e-02,-7.419690926022988464e-02
-4.739395852597342837e-23,-8.581919976545900053e-03,3.426108234766090440e-03
7.583033529053796086e-22,1.471131929502688014e-02,-3.021139420332491152e-02
0.000000000000000000e+00,3.743626540426481242e-02,4.062015752533693763e-02
1.516610550496364851e-21,1.298483532535781304e-01,-9.791297051098692139e-03
0.000000000000000000e+00,6.295514558703756147e-02,1.400443895628257496e-02
0.000000000000000000e+00,5.222342575509975743e-02,4.013935017174020611e-03
-6.066439340820580197e-21,1.173201016662810126e-01,-3.321264951718569391e-02
-1.213290911085766370e-20,1.738691521949487784e-01,-6.078693932875634670e-02
-6.066427818277199702e-21,-3.596296602666828462e-02,1.309771972501157233e-01
-1.516609700049713423e-21,1.147993927097206018e-01,-1.219826793133587176e-02
-1.213286865210001450e-20,9.130499498875160880e-02,6.040068049375570125e-02
1.213287387451857476e-20,1.056535476252502131e-01,8.599719310004988460e-02
-3.033213476616308473e-21,1.889732506605693030e-02,5.465604558984004518e-02
-3.791516661047628169e-22,-6.101814958633665180e-03,-1.464350659766867208e-02
-1.213289471952112500e-20,1.498090726948130835e-01,6.464661396581912467e-02
6.066430453708155195e-21,6.438652623886095827e-02,-5.842704639808590783e-02
1.213286211128526822e-20,6.926102575712825282e-02,-1.263765652385786253e-01
-1.516606998390766171e-21,3.851031567667408811e-02,1.565426619688077212e-02
-1.516606869086283009e-21,3.038530083296922188e-02,4.562209473168372942e-02
-3.033214133281150222e-21,-4.217235736400569424e-02,4.075527090559472737e-02
0.000000000000000000e+00,-3.892815289024670333e-02,-5.512656563648004465e-02
3.033214686671267894e-21,-5.455603085766257132e-02,-3.468828765152205673e-02
0.000000000000000000e+00,6.625469451833868040e-02,-1.332311173698567594e-02
-6.066435799972047872e-21,9.965843966204450399e-02,-5.465858756694750437e-02
0.000000000000000000e+00,9.800395013791804444e-02,2.106985544895012514e-05
7.583035565672225982e-22,4.449479086861738569e-02,1.570443420586885644e-02
6.066429164523161775e-21,5.244385799263164699e-02,-9.048205181334063874e-02
-3.791516741689465735e-22,1.329948413551862094e-02,2.441724348351791141e-02
0.000000000000000000e+00,1.227670245903303842e-01,-3.381619733384497173e-02
-6.066436042604727911e-21,-1.009673315545830535e-01,-3.760936712740732546e-02
-3.033213338334556898e-21,-7.601836464283488227e-03,-9.184376538539533452e-02
0.000000000000000000e+00,-4.958861331732235256e-02,-8.118204857933940255e-02
0.000000000000000000e+00,1.406214147376337043e-01,-7.187379572806996963e-02
0.000000000000000000e+00,1.909418078668406182e-01,-8.596310826610067957e-03
0.000000000000000000e+00,-8.261037066663377837e-02,2.415187455546832437e-02
3.033217652298463906e-21,9.693125408354379136e-02,1.366272281813187515e-02
3.033213874106925715e-21,3.489278320729299887e-02,5.297434835348426019e-02
6.066444373066149212e-21,1.386012834917869085e-01,2.995627412861512698e-02
2.426571687024183512e-20,5.298829834328658978e-02,1.228160138063667389e-01
2.426571872739497049e-20,5.753479289090144416e-02,1.178716304664245568e-01
0.000000000000000000e+00,-2.909444822495460548e-02,-4.621490498285650561e-02
0.000000000000000000e+00,8.907521319615555044e-02,9.694830628689643515e-02
0.000000000000000000e+00,5.288458813729843278e-02,3.750518508866773626e-02
-1.516608639147430126e-21,9.266127365238194247e-02,-1.557176477719228805e-02
0.000000000000000000e+00,1.440195570392377999e-01,8.137726528012098615e-02
-7.583036004724979235e-22,4.857912060665563886e-02,-1.005998084033406931e-02
6.066431621402123364e-21,7.354864274970120130e-02,5.896599636595376698e-02
0.000000000000000000e+00,1.054909603194079531e-01,4.924121584901647308e-02
1.895758320550097166e-22,-1.640121192669249505e-03,-7.433875026781686102e-02
0.000000000000000000e+00,7.666115130126351096e-02,3.795076864515576492e-02
0.000000000000000000e+00,-2.791805277160470597e-02,1.046626153094724065e-01
-3.033222256835062524e-21,1.391491604324258113e-01,1.681173819423657095e-02
-3.791516658957648114e-22,-5.797672953244079400e-03,1.942982325239852801e-02
1.895758323008126853e-22,-3.347078201212184793e-03,5.355584430699489307e-02
-3.033213810815063246e-21,3.287105843333422428e-02,5.271500067014591590e-02
-3.033214999124214880e-21,6.043746567413164905e-02,-3.916029742127762753e-02
7.583041036669637119e-22,8.195566644792728894e-02,8.251332770691000712e-03
-6.066440775982075478e-21,1.237629051238304106e-01,-2.273478694667238620e-02
0.000000000000000000e+00,1.831528214934323995e-01,-1.308759717012009938e-01
-1.213286189231880278e-20,-6.840027475105379950e-02,-1.016921278313556165e-01
2.426577318761435615e-20,1.343339305433688124e-01,-1.383658877353531602e-01
-1.516608447319957293e-21,8.806624826938364015e-02,-1.120881469592324362e-02
-6.066427964410432387e-21,3.809846347351670409e-02,-1.305296474729616962e-01
0.000000000000000000e+00,1.022501562411102377e-01,3.424103156130241243e-02
0.000000000000000000e+00,-1.114383874496703390e-02,6.071606341254069499e-03
1.213292324041291198e-20,1.946189370874156499e-01,4.909082865419673453e-02
3.033213916128521090e-21,3.617271233075416287e-02,-4.869932539357303691e-02
0.000000000000000000e+00,1.045925318598098785e-01,4.981804214024970756e-02
-1.213286165054958258e-20,6.743712580183118532e-02,-1.592838375394745598e-01
6.066429294847407539e-21,5.377179871086149726e-02,-6.109856131148033720e-02
0.000000000000000000e+00,-9.581251675961471523e-03,-1.004609002235337806e-01
-7.583034833885374453e-22,3.669038231058138755e-02,-6.755140345371298156e-03
3.033214373421559175e-21,4.794068196138029370e-02,-5.852095337180782120e-02
6.066439394736663989e-21,1.175685277127129363e-01,-3.417050808594248451e-02
0.000000000000000000e+00,7.883129289279515450e-02,9.580926393079625125e-02
6.066437923129996658e-21,1.105878098569150481e-01,-3.088594789404411692e-02
1.213289298660557906e-20,1.466458584203050031e-01,5.889232654672151707e-02
-3.033213524306855694e-21,2.145550214248848064e-02,8.294269904888491862e-02
1.895758320784963523e-22,1.871740886548023137e-03,7.561138456572746858e-02
0.000000000000000000e+00,1.414477838150155764e-01,4.937778581833794644e-02
-4.853145715067922034e-20,7.729698614893396047e-02,-1.762245701610282711e-01
0.000000000000000000e+00,1.619175317156864441e-02,2.556459225216748538e-02
-6.066430139110409491e-21,6.168581810559325279e-02,-3.132186288013625447e-02
1.516606688732126302e-21,-1.193679226195630723e-02,6.633267587084112904e-02
-1.819928937081465012e-20,5.854568177612349406e-02,6.281065389053103187e-02
-6.066457414300287351e-21,1.825502002385198663e-01,1.768925910600260484e-02
0.000000000000000000e+00,1.001162992612650432e-01,-7.779724219368840121e-02
6.066433546116521581e-21,8.655918314306643158e-02,-5.918264218782407632e-02
1.213286656648401875e-20,8.489986534025274756e-02,-1.113833555002827908e-01
3.791516641359557757e-22,-1.771757671880839699e-03,-1.301777955936431197e-01
-1.213287136130333659e-20,-9.900841409237626234e-02,1.091580344535010016e-01
6.066433556739358329e-21,8.662556849840905016e-02,5.174608555661974751e-02
1.895758324588530343e-22,-4.083671612811048089e-03,2.564712865465582428e-02
1.516607066371582131e-21,4.215854855485948183e-02,-2.681292272310287911e-02
-3.033217596859485240e-21,9.631026200289491412e-02,-2.341296303163546005e-02
0.000000000000000000e+00,4.149326402970108379e-02,-5.923829723959585930e-02
-1.213288171932537921e-20,1.241282511982980813e-01,-6.322965747393971547e-02
1.184848950092441841e-23,-1.138896245889626287e-03,6.623198002723058170e-03
0.000000000000000000e+00,-4.409044598492498773e-02,-9.315308997690510684e-02
-1.516607754968434328e-21,6.898099400934153136e-02,7.323853834547971488e-03
0.000000000000000000e+00,1.300355450787202445e-02,5.364652349339841392e-02
1.516607268320478860e-21,-5.149377754604149426e-02,1.531451294914296102e-02
6.066430629107243041e-21,6.584418465283921329e-02,7.034418201591825792e-02
0.000000000000000000e+00,1.071403217435385885e-01,-3.319982637420040156e-02
-1.516606701687097763e-21,1.409152155708731126e-02,-2.834445870590229094e-02
6.066434385320285373e-21,9.165560215337209549e-02,4.055592897240734018e-02
0.000000000000000000e+00,1.501046196605867189e-01,7.840072551140062074e-02
0.000000000000000000e+00,1.987730614145563277e-02,-7.758397246048079343e-02
0.000000000000000000e+00,1.026915814500310303e-01,-1.389312093424152905e-01
0.000000000000000000e+00,8.156590385062093343e-03,-4.230361855966217888e-02
0.000000000000000000e+00,4.902328354217442424e-02,-5.074643756437767668e-03
1.516611057035018216e-21,1.380342891673691230e-01,5.985660184499358785e-03
1.213287617444353097e-20,1.113878694810569447e-01,5.104359352952381884e-02
3.033213699413586998e-21,2.897188069797248036e-02,4.295875995498137090e-02
-9.478791599431012035e-23,-6.250746321698738344e-04,4.407195432966135029e-02
-3.033221118916379050e-21,1.299976604763015686e-01,-2.309242351064944021e-02
0.000000000000000000e+00,5.793684237006165721e-02,5.289943482532054320e-02
6.066429123733955429e-21,5.202127120940422400e-02,-6.790137383658531589e-02
7.583033324066048789e-22,6.240073277494592036e-03,-1.046552815720116630e-01
0.000000000000000000e+00,7.326130279429032832e-02,-3.809770006693734973e-02
-1.516606780376333983e-21,-2.322128753854330388e-02,-4.900540010263410712e-02
0.000000000000000000e+00,1.606665863977332562e-02,1.889166673358646902e-03
1.819929867692210138e-20,8.237041053617703834e-02,6.761732056338101704e-02
-6.066430797584025587e-21,6.721455664307506017e-02,7.870111961835173087e-02
1.213287439849968726e-20,1.069870094896114843e-01,-7.731686027792435134e-02
-6.066436800949267897e-21,1.049530658117537318e-01,3.003635070891982894e-02
0.000000000000000000e+00,5.879182394269597683e-02,-1.145739972844563720e-01
0.000000000000000000e+00,9.713753971792757694e-03,1.044526020900638993e-02
7.583033448295891618e-22,-1.210373305908820848e-02,3.367545531915396018e-02
0.000000000000000000e+00,5.087993958569661523e-02,9.409069215133182692e-04
0.000000000000000000e+00,8.142053939606029578e-02,1.873880557338847286e-01
-6.066441788029449040e-21,1.281115828505281218e-01,-2.478297956449066961e-02
-4.853159770177551416e-20,1.580801115822653147e-01,1.384891866039598685e-01
-1.213285406220514056e-20,2.100920036752165418e-02,1.403823806478024794e-01
0.000000000000000000e+00,-9.082287116141361805e-02,6.897241478458226993e-02
0.000000000000000000e+00,5.900168106413865993e-02,2.240621700545254377e-02
-3.033213880022878076e-21,-3.507580117190724212e-02,7.344335663300663453e-02
-1.213286266372470850e-20,7.138654099017668897e-02,1.474302793184446847e-01
6.066428028232683550e-21,3.899444658827894150e-02,-1.321986422048350429e-01
0.000000000000000000e+00,5.475538646952328448e-02,3.911723102617795100e-02
1.213289326859487449e-20,1.471652254579384755e-01,-5.118137157093549661e-02
0.000000000000000000e+00,-1.058234989778144598e-02,4.788151923450039565e-03
0.000000000000000000e+00,-6.391612055725777453e-02,-1.009620129043923425e-01
0.000000000000000000e+00,5.458856541820139574e-02,6.539283369122372847e-02
0.000000000000000000e+00,4.563620633562964074e-02,1.195981962389272568e-01
-9.478792050092142047e-23,-1.767900471761226291e-02,3.007203032649116443e-03
0.000000000000000000e+00,6.832324614796612960e-02,-9.324254924306626946e-02
0.000000000000000000e+00,-1.844331918195066256e-02,-1.332903533882207614e-01
9.478804828230670190e-23,9.572610074562029614e-02,8.051820715445385124e-04
6.066429784624610596e-21,5.849346332088423833e-02,7.294149934365681820e-02
-3.033224600545598173e-21,1.563188856590885523e-01,-1.762351713723071464e-02
6.066430637815933376e-21,6.591571847744640000e-02,-2.871479028480584950e-02
9.478791604762514858e-23,-2.020805881179682691e-03,4.247589230763811757e-02
0.000000000000000000e+00,2.736071883192002507e-02,6.727593909850536347e-02
-2.369697899790795381e-23,-4.529932186499215237e-04,5.292047340671886951e-02
0.000000000000000000e+00,1.480427466919283785e-01,-7.515666583508402721e-02
0.000000000000000000e+00,-1.451151516201818620e-03,1.256993498881655603e-02
0.000000000000000000e+00,4.645648320762143374e-02,2.559334824900068653e-02
0.000000000000000000e+00,2.848387203198424200e-02,-2.747151698170682832e-02
1.213287026049679276e-20,9.595297478999710583e-02,-9.448879154248680801e-02
-3.639858013422425451e-20,6.065306632548200794e-02,1.208276250844294158e-01
1.213286450303463257e-20,7.804721092247388081e-02,-1.083223743523240024e-01
7.583035843402185531e-22,4.711956103018077879e-02,-1.597658555087460783e-02
-3.033213373349152323e-21,-1.155766304633406433e-02,1.387796414958666069e-01
7.583049527822596424e-22,1.186111345209322626e-01,5.492311879996036698e-03
7.583035829248466184e-22,4.698934278660659575e-02,1.366650133240932680e-02
0.000000000000000000e+00,5.735889501035783267e-02,-1.166378601810332677e-01
-2.426573850263476032e-20,9.306376253533658882e-02,1.361013773547349037e-01
-1.213288448911335364e-20,1.300256471097865629e-01,-9.474995340882537420e-02
-2.843637487379242866e-22,-4.221683233620006533e-03,2.182455229175430528e-02
