q0 (),q1,q2,q3
9.874031175937515448e-01,2.276157958309476593e-04,-5.357987920704278262e-03,1.581338784784313833e-01
9.873340078791231766e-01,2.270734881694188418e-04,-5.334266200492609328e-03,1.585656044893751504e-01
9.872648621443241845e-01,2.264773244644121186e-04,-5.314034164159620391e-03,1.589962317920536883e-01
9.871959518775537124e-01,2.247582194053560306e-04,-5.295105775253868517e-03,1.594241635861468609e-01
9.871265187625374304e-01,2.247788146352506903e-04,-5.275265611196770614e-03,1.598541741806252525e-01
9.870573533457965842e-01,2.242074170325188999e-04,-5.255383148963294580e-03,1.602813522683875225e-01
9.869872258847814939e-01,2.255979161878869383e-04,-5.235736081902998655e-03,1.607132605403930603e-01
9.869173062465617097e-01,2.219870904264456698e-04,-5.212963969101908242e-03,1.611428135518893634e-01
9.868469874220766602e-01,2.218279717362025877e-04,-5.187929044793982737e-03,1.615736971185251780e-01
9.867762125986503374e-01,2.199992860657728957e-04,-5.163746883465008923e-03,1.620061528705039611e-01
9.867054146857725527e-01,2.162667184935179970e-04,-5.141743859068259939e-03,1.624374966827916988e-01
9.866345531095981336e-01,2.146385925700700667e-04,-5.118440393850420302e-03,1.628680880603469716e-01
9.865632564862421017e-01,2.122132316768243136e-04,-5.095966417700281866e-03,1.633001134202765603e-01
9.864922337401862418e-01,2.085441646073072643e-04,-5.074414379163019739e-03,1.637292875399443404e-01
9.864208102272985501e-01,2.042120219034592734e-04,-5.049149936451838121e-03,1.641598292302027529e-01
9.863497110191777884e-01,2.044086338534268298e-04,-5.026653902585849661e-03,1.645871761105300868e-01
9.862778590666844147e-01,2.062237440465793472e-04,-5.004234205738929131e-03,1.650178772940034677e-01
9.862056271976492594e-01,2.049662505363861003e-04,-4.981857401871476326e-03,1.654496901458409885e-01
9.861337071536527832e-01,2.070605356789839311e-04,-4.963030178657414603e-03,1.658783803657793987e-01
9.860614264708444932e-01,2.062308328945811943e-04,-4.939657526980642359e-03,1.663082092941986501e-01
9.859882484114342871e-01,2.058115958280039043e-04,-4.915224950323361826e-03,1.667422328020907174e-01
9.859153139953366063e-01,2.046371671624246352e-04,-4.892306479020537557e-03,1.671736136189626298e-01
9.858422928992225387e-01,2.030043495677156314e-04,-4.873314357909795669e-03,1.676042455536459752e-01
9.857690006680707162e-01,2.065243476091403686e-04,-4.852300687258541238e-03,1.680353827252092369e-01
9.856952236265542622e-01,2.094513754299362279e-04,-4.833368868001683763e-03,1.684681595889988837e-01
9.856211976136958208e-01,2.096426835378334950e-04,-4.814436634429520266e-03,1.689012494458893010e-01
9.855475179763204530e-01,2.078917719355664179e-04,-4.791642910241513710e-03,1.693312928845303322e-01
9.854739509447966173e-01,2.074875898383428418e-04,-4.770396853662927338e-03,1.697595130530582530e-01
9.854002315641542387e-01,2.082427961880589260e-04,-4.746324385607730324e-03,1.701875808426567549e-01
9.853258503597909224e-01,2.093967904091927534e-04,-4.723296918628963788e-03,1.706183320512711932e-01
9.852519400328003663e-01,2.082836032849849812e-04,-4.700768868015257028e-03,1.710452397805720948e-01
9.851774609732377730e-01,2.077622292174388196e-04,-4.680864104750009740e-03,1.714742451110762567e-01
9.851027679544169802e-01,2.111609678339897676e-04,-4.657228153904857844e-03,1.719034676948497931e-01
9.850274404662121563e-01,2.119588161185969298e-04,-4.634935636358456131e-03,1.723351791529805499e-01
9.849524345025109096e-01,2.144848050210333159e-04,-4.612049563295790230e-03,1.727639567811269650e-01
9.848770033003960700e-01,2.162586126023484487e-04,-4.594335717570798526e-03,1.731939192972964114e-01
9.848021476061976642e-01,2.198276231983766328e-04,-4.577510284927441796e-03,1.736194924126565342e-01
9.847267170913645007e-01,2.234701822373500748e-04,-4.553790639528580535e-03,1.740474237050144979e-01
9.846509917242535215e-01,2.220318767842253038e-04,-4.533268758288718295e-03,1.744758569907448043e-01
9.845753500574008221e-01,2.226373608627069069e-04,-4.513272476324927882e-03,1.749027182850707574e-01
9.844988059894344001e-01,2.232119106161149444e-04,-4.491164213817321234e-03,1.753336266259999388e-01
9.844223289453287729e-01,2.201978920228688387e-04,-4.466179788074721609e-03,1.757631446715831047e-01
9.843456997030777256e-01,2.178675584276938226e-04,-4.443555941261245236e-03,1.761923687915633030e-01
9.842684745278993397e-01,2.136081295380034032e-04,-4.419801109041859855e-03,1.766238652624428918e-01
9.841917593596961611e-01,2.126811240362278411e-04,-4.394581557519610174e-03,1.770514705619240514e-01
9.841146295342527717e-01,2.064757394787242032e-04,-4.373574204846963909e-03,1.774802105957288267e-01
9.840368502088522318e-01,2.045928317734782955e-04,-4.354798203192122852e-03,1.779114142078122851e-01
9.839594065104494414e-01,2.022577343333431684e-04,-4.333597718367131202e-03,1.783397470061806878e-01
9.838811226892802964e-01,1.996145075965761572e-04,-4.312212966598132427e-03,1.787716459315080164e-01
9.838030120069316542e-01,1.984692936207874874e-04,-4.289649650243398601e-03,1.792015431906396061e-01
9.837243640871095041e-01,1.959577059844243708e-04,-4.265905268359788775e-03,1.796333464427777027e-01
9.836460819491888996e-01,1.936340005087785760e-04,-4.240625971722226592e-03,1.800621144584592659e-01
9.835677149144672615e-01,1.940652631467836258e-04,-4.216085088088581193e-03,1.804902688322469195e-01
9.834885341925163615e-01,1.972889763934683818e-04,-4.190726203433328863e-03,1.809218118492165739e-01
9.834091732875481773e-01,1.960548965621966122e-04,-4.164928302807063311e-03,1.813532818247607925e-01
9.833301463224221051e-01,1.986339935425699733e-04,-4.139955526876655002e-03,1.817818600584120148e-01
9.832513530305652116e-01,1.998306163932873664e-04,-4.114561195988041854e-03,1.822081425662756826e-01
9.831718543857606019e-01,2.000940578912017325e-04,-4.092685012184020706e-03,1.826371118787845915e-01
9.830918861938735542e-01,2.026262645297143168e-04,-4.067555013501417474e-03,1.830676302315110138e-01
9.830117104019837626e-01,2.035370551097193050e-04,-4.046563837681498368e-03,1.834981228959612076e-01
9.829314021251210898e-01,2.038795004091170204e-04,-4.025211656201853165e-03,1.839282871681666987e-01
9.828515848806406163e-01,2.052162265100780365e-04,-4.007447472298312358e-03,1.843547133888093770e-01
9.827713740468333459e-01,2.058483046519171222e-04,-3.985829136771329266e-03,1.847822966267795852e-01
9.826906323469567495e-01,2.076813245104578451e-04,-3.964211178440670696e-03,1.852116707870717083e-01
9.826098984164661765e-01,2.067595301553311652e-04,-3.940746168751611822e-03,1.856400153633706029e-01
9.825289696625135738e-01,2.089898867931574077e-04,-3.915391336052701995e-03,1.860684008848151882e-01
9.824476559819694810e-01,2.123854229559023372e-04,-3.894200524132244989e-03,1.864977033377192561e-01
9.823662978043186111e-01,2.119619241298708115e-04,-3.871816581097672298e-03,1.869262449383234381e-01
9.822848099625826057e-01,2.127658347914754885e-04,-3.849414929336265716e-03,1.873544471107485843e-01
9.822031896853566924e-01,2.125671111508034724e-04,-3.827505075493376450e-03,1.877823186352531315e-01
9.821216563884571649e-01,2.147522064342240644e-04,-3.805635518578748874e-03,1.882087220948677753e-01
9.820397090685561992e-01,2.146552806443466127e-04,-3.784542573183877646e-03,1.886362663253482730e-01
9.819568520082120333e-01,2.140812170593548098e-04,-3.763417835309309373e-03,1.890675319814374145e-01
9.818743005799593915e-01,2.166911781119138652e-04,-3.740563881140920779e-03,1.894962244674021079e-01
9.817915202664120322e-01,2.161732605798876155e-04,-3.717643744876208967e-03,1.899250987286173475e-01
9.817088410791681152e-01,2.157288516403046833e-04,-3.694076799776704629e-03,1.903524588878661994e-01
9.816252000189675808e-01,2.159363974595535378e-04,-3.671695166608772778e-03,1.907837485578839642e-01
9.815422501949067069e-01,2.159135399214977876e-04,-3.650500459740254645e-03,1.912104555458617183e-01
9.814580195366131576e-01,2.145340876927562983e-04,-3.626838371428997652e-03,1.916427820342366251e-01
9.813745333516936675e-01,2.127540932003358254e-04,-3.604502137893767465e-03,1.920702673210496203e-01
9.812905487841551144e-01,2.115257259846905276e-04,-3.582298099215982037e-03,1.924993019833773911e-01
9.812060648559080001e-01,2.103857883664725804e-04,-3.558618355479407133e-03,1.929299102347890871e-01
9.811217859078636971e-01,2.112360947803798962e-04,-3.534824589009890553e-03,1.933584795435708270e-01
9.810372731867437190e-01,2.121139250062115404e-04,-3.512015455972852633e-03,1.937872270647328921e-01
9.809526293041316292e-01,2.141339322028566869e-04,-3.486246345304862965e-03,1.942157030067080681e-01
9.808669771096317769e-01,2.168684993765833771e-04,-3.462740234868333725e-03,1.946482355787818308e-01
9.807816058323012287e-01,2.188374598089619751e-04,-3.440965994766876333e-03,1.950783266388187720e-01
9.806960915697974235e-01,2.157106057509649655e-04,-3.417696896495488103e-03,1.955081808942577271e-01
9.806105946714009924e-01,2.172408079944602121e-04,-3.395344968006499403e-03,1.959369440845222798e-01
9.805247791846064542e-01,2.196001669600372921e-04,-3.370593308906644041e-03,1.963663623981754536e-01
9.804391671416582410e-01,2.221509572225679530e-04,-3.346890008722582920e-03,1.967937715243885666e-01
9.803538277200803952e-01,2.221472271018484616e-04,-3.319604134538150890e-03,1.972189224024578358e-01
9.802676968737134011e-01,2.259679194915062504e-04,-3.294895269311860515e-03,1.976469961056050995e-01
9.801811829155661071e-01,2.236588734603462661e-04,-3.273705746167235222e-03,1.980759487813639474e-01
9.800950702417010607e-01,2.235969201453930446e-04,-3.251157266238079505e-03,1.985019729593704152e-01
9.800086220954550287e-01,2.260062353450433708e-04,-3.225600710734161970e-03,1.989287436239523532e-01
9.799213532110131464e-01,2.274139463930525073e-04,-3.203108129491749438e-03,1.993585460979903912e-01
9.798337285096705429e-01,2.272478038512761804e-04,-3.177846522189305481e-03,1.997891741930839238e-01
9.797460036864937827e-01,2.291541922639193528e-04,-3.152764650994614292e-03,2.002193193069954358e-01
9.796579091468813338e-01,2.296256013135511821e-04,-3.127143220724657065e-03,2.006503159561958405e-01
9.795704369381477150e-01,2.286003506524163101e-04,-3.105997718094261669e-03,2.010772478349088510e-01
9.794827314500996751e-01,2.254302972021115148e-04,-3.083564174923943395e-03,2.015043910296062113e-01
9.793953229355377710e-01,2.268348601421038677e-04,-3.062257255995709526e-03,2.019291275136847474e-01
9.793065421774597157e-01,2.296032265747455009e-04,-3.038903309030694614e-03,2.023596026816223969e-01
9.792179106733172045e-01,2.353162642678353520e-04,-3.012750730954744452e-03,2.027884399463448228e-01
9.791288347139497361e-01,2.351764226775465542e-04,-2.989568709965733945e-03,2.032184347018783643e-01
9.790404129271282896e-01,2.386971326860355073e-04,-2.966500491155873304e-03,2.036443290494311664e-01
9.789509103894962205e-01,2.403721092179653823e-04,-2.943474440464543054e-03,2.040744796074323297e-01
9.788617882072927490e-01,2.389036278744760165e-04,-2.919454432513993950e-03,2.045018809167635232e-01
9.787727170809193966e-01,2.401649535156623826e-04,-2.895947094147700331e-03,2.049280949729873069e-01
9.786832243588591274e-01,2.409746792563139295e-04,-2.872556486811599780e-03,2.053553912342724608e-01
9.785934494008640128e-01,2.424976783351227654e-04,-2.845798620215103745e-03,2.057831465762147705e-01
9.785036429753916076e-01,2.414717675424398087e-04,-2.821526803359373798e-03,2.062100903490677040e-01
9.784135250443550813e-01,2.415622752222409823e-04,-2.798111532818216025e-03,2.066375721639128749e-01
9.783231645730824377e-01,2.415240322271660180e-04,-2.777300129004278521e-03,2.070652407572181053e-01
9.782329276395734796e-01,2.412556960759136039e-04,-2.752070717500908637e-03,2.074914629187525894e-01
9.781429400976805466e-01,2.417035919842572820e-04,-2.731457349569410380e-03,2.079155344296971797e-01
9.780521791052059211e-01,2.408936747197537814e-04,-2.707038784059644619e-03,2.083423837312451676e-01
9.779604345102992369e-01,2.379038316128864663e-04,-2.684941826091052919e-03,2.087728981970222442e-01
9.778689946420635604e-01,2.338577739994803601e-04,-2.660784234234642338e-03,2.092010871279605111e-01
9.777777752248545395e-01,2.334349579645444701e-04,-2.632291539203479320e-03,2.096273809064718163e-01
9.776861418798137304e-01,2.294548201332551746e-04,-2.607092326879355271e-03,2.100546557357142463e-01
9.775947839990523081e-01,2.241732734091123904e-04,-2.584267350638660369e-03,2.104797130519950044e-01
9.775036174962211666e-01,2.205889937453816066e-04,-2.563004811893633290e-03,2.109029637739393837e-01
9.774119243897329001e-01,2.214917245773464843e-04,-2.541871803394237222e-03,2.113277546606464052e-01
9.773191935185226997e-01,2.187058126526024112e-04,-2.518939039024839337e-03,2.117564664754997550e-01
9.772267694040008834e-01,2.155547653678759458e-04,-2.494260043626643844e-03,2.121828771677808922e-01
9.771339516408977799e-01,2.130156415049504442e-04,-2.471065512548953954e-03,2.126101808715025188e-01
9.770594721333459853e-01,2.103542235863321190e-04,-2.449950851035785030e-03,2.129524393061407450e-01
9.770011853732140095e-01,2.097768202989217033e-04,-2.430418358415098543e-03,2.132199166110504418e-01
9.769593286668494247e-01,2.097689477098304948e-04,-2.409802643453804946e-03,2.134118529487692428e-01
9.769304790782574743e-01,2.091917628540606385e-04,-2.388728172624002884e-03,2.135441154994680013e-01
9.769142068138049195e-01,2.044517919889882239e-04,-2.369180082134261008e-03,2.136187672245996039e-01
9.769075591339941855e-01,2.022720622699138117e-04,-2.347900354696273208e-03,2.136494028936166134e-01
9.769115271134227729e-01,1.971569070283952976e-04,-2.324008952723429899e-03,2.136315246036081805e-01
9.769249549353672402e-01,1.978541451869373084e-04,-2.302616123256071533e-03,2.135703425976011316e-01
9.769458943261580819e-01,1.972255538351713917e-04,-2.281282539437643787e-03,2.134747676221228352e-01
9.769744139309418651e-01,1.963944331316922593e-04,-2.259503708351012340e-03,2.133444412130567902e-01
9.770088099281570848e-01,1.935639841743587116e-04,-2.237226774842887046e-03,2.131871071901592640e-01
9.770489356049493201e-01,1.952962814686685174e-04,-2.212140245636330747e-03,2.130033937009729317e-01
9.770945077096211406e-01,1.963013145702589639e-04,-2.189660838592348731e-03,2.127944779708795808e-01
9.771451185504901327e-01,1.981824976952130119e-04,-2.165851144701510644e-03,2.125621958520964583e-01
9.772001365815565777e-01,1.995535249771805610e-04,-2.144568975211068925e-03,2.123093357987080598e-01
9.772575869180664121e-01,2.024318237197300261e-04,-2.123865281853261171e-03,2.120449410589632655e-01
9.773192311530112253e-01,2.032723264825245831e-04,-2.100060692770863192e-03,2.117608765658452186e-01
9.773836341530954819e-01,2.026022223606142381e-04,-2.076978250587314511e-03,2.114636536224941965e-01
9.774505305428318191e-01,2.066933678402829808e-04,-2.056576184559122389e-03,2.111544176989572918e-01
9.775206036598846904e-01,2.067322484145130796e-04,-2.031936478183182966e-03,2.108300213829632230e-01
9.775919759367218687e-01,2.075311168769477382e-04,-2.007173625729178224e-03,2.104990659575661505e-01
9.776653327971216445e-01,2.082723951052750633e-04,-1.985298822686132683e-03,2.101583028526059771e-01
9.777404888044267661e-01,2.096333672449846703e-04,-1.963215208548873842e-03,2.098085755930317042e-01
9.778173826433851357e-01,2.112401129606501283e-04,-1.940980943650480158e-03,2.094501233492850334e-01
9.778956884329922383e-01,2.111365656977860382e-04,-1.918738176741574845e-03,2.090844241193592079e-01
9.779751805392946640e-01,2.083937361387024805e-04,-1.898662870709740382e-03,2.087124766287060951e-01
9.780546638694272987e-01,2.110648324585827904e-04,-1.875479084285261921e-03,2.083398965947295955e-01
9.781358690985652027e-01,2.131535873733653023e-04,-1.856275308219259039e-03,2.079584823716573161e-01
9.782178534005973036e-01,2.120896293153950649e-04,-1.837150818620540346e-03,2.075726648265286134e-01
9.783003853729718147e-01,2.112028262042413762e-04,-1.812998107650203115e-03,2.071835524609100532e-01
9.783835459562421066e-01,2.133519161252873909e-04,-1.792189095651063047e-03,2.067906659917111145e-01
9.784676977338360171e-01,2.154877503355381060e-04,-1.770792456813822646e-03,2.063923020622407400e-01
9.785513789212193503e-01,2.157700513564949328e-04,-1.751937417989262846e-03,2.059953469618876487e-01
